Time,Container,Status,CPU %,Memory GB
2026-02-11 12:36:10,chatwoot_sidekiq,RUNNING,98102.62,1649.215
2026-02-11 12:36:10,supabase-db,RUNNING,98424.24,1649.215
2026-02-11 12:36:10,supabase-kong,RUNNING,99229.14,1649.215
2026-02-11 12:36:10,redis,RUNNING,99519.1,1649.215
2026-02-11 12:36:10,postgres,RUNNING,97957.63,1649.215
2026-02-11 12:36:10,adminer,RUNNING,100592.3,1649.215
2026-02-11 12:36:10,chatwoot_sidekiqV2,RUNNING,99369.12,1649.215
2026-02-11 12:36:10,supabase-storage,RUNNING,100787.28,1649.215
2026-02-11 12:36:10,chatwoot_postgres,RUNNING,99622.42,1649.215
2026-02-11 12:36:10,n8n_postgres,RUNNING,100983.92,1649.215
2026-02-11 12:36:10,supabase-analytics,RUNNING,100675.62,1649.215
2026-02-11 12:36:10,n8n_pgvector,RUNNING,98430.91,1649.215
2026-02-11 12:36:10,chatwoot_redis,RUNNING,99409.12,1649.215
2026-02-11 12:36:10,supabase-meta,RUNNING,100089.03,1649.215
2026-02-11 12:36:10,supabase-studio,RUNNING,99997.38,1649.215
2026-02-11 12:36:10,db_proxy,RUNNING,97726.0,1649.215
2026-02-11 12:35:10,cadvisor,RUNNING,98483.08,1649.215
2026-02-11 12:35:10,waha,RUNNING,101073.59,1649.215
2026-02-11 12:35:10,app_proxy,RUNNING,99229.89,1649.215
2026-02-11 12:35:10,chatwoot_redisV2,RUNNING,98993.18,1649.215
2026-02-11 12:35:10,supabase-rest,RUNNING,100910.23,1649.215
2026-02-11 12:35:10,evolution,RUNNING,100123.4,1649.215
2026-02-11 12:35:10,supabase-imgproxy,RUNNING,99835.01,1649.215
2026-02-11 12:35:10,chatwoot_postgresV2,RUNNING,100458.47,1649.215
2026-02-11 12:35:10,gemini,RUNNING,99755.0,1649.215
2026-02-11 12:35:10,realtime-dev.supabase-realtime,RUNNING,101300.31,1649.215
2026-02-11 12:35:10,n8n,RUNNING,98414.73,1649.215
2026-02-11 12:35:10,supabase-auth,RUNNING,100388.46,1649.215
2026-02-11 12:35:10,supabase-edge-functions,RUNNING,100440.13,1649.215
2026-02-11 12:35:10,n8n_redis,RUNNING,100400.13,1649.215
2026-02-11 12:35:10,supabase-vector,RUNNING,98918.16,1649.215
2026-02-11 12:35:10,chatwoot_sidekiq,RUNNING,103444.07,1649.215
2026-02-11 12:35:10,supabase-db,RUNNING,101293.64,1649.215
2026-02-11 12:35:10,supabase-kong,RUNNING,100695.19,1649.215
2026-02-11 12:35:10,redis,RUNNING,101020.25,1649.215
2026-02-11 12:35:10,postgres,RUNNING,102820.61,1649.215
2026-02-11 12:35:10,adminer,RUNNING,100986.91,1649.215
2026-02-11 12:35:10,chatwoot_sidekiqV2,RUNNING,101168.61,1649.215
2026-02-11 12:35:10,supabase-storage,RUNNING,100606.83,1649.215
2026-02-11 12:35:10,chatwoot_postgres,RUNNING,99171.55,1649.215
2026-02-11 12:35:10,n8n_postgres,RUNNING,101088.6,1649.215
2026-02-11 12:35:10,supabase-analytics,RUNNING,99531.62,1649.215
2026-02-11 12:35:10,n8n_pgvector,RUNNING,100378.46,1649.215
2026-02-11 12:35:10,chatwoot_redis,RUNNING,100000.05,1649.215
2026-02-11 12:35:10,supabase-meta,RUNNING,100235.09,1649.215
2026-02-11 12:35:10,supabase-studio,RUNNING,101371.99,1649.215
2026-02-11 12:35:10,db_proxy,RUNNING,101301.97,1649.215
2026-02-11 12:34:10,cadvisor,RUNNING,100621.67,1649.215
2026-02-11 12:34:10,waha,RUNNING,98953.15,1649.215
2026-02-11 12:34:10,app_proxy,RUNNING,99895.86,1649.215
2026-02-11 12:34:10,chatwoot_redisV2,RUNNING,100186.19,1649.215
2026-02-11 12:34:10,supabase-rest,RUNNING,98219.0,1649.215
2026-02-11 12:34:10,evolution,RUNNING,99527.12,1649.215
2026-02-11 12:34:10,supabase-imgproxy,RUNNING,100538.24,1649.215
2026-02-11 12:34:10,chatwoot_postgresV2,RUNNING,99180.07,1649.215
2026-02-11 12:34:10,gemini,RUNNING,101227.34,1649.215
2026-02-11 12:34:10,realtime-dev.supabase-realtime,RUNNING,99740.69,1649.215
2026-02-11 12:34:10,n8n,RUNNING,99947.59,1649.215
2026-02-11 12:34:10,supabase-auth,RUNNING,100593.3,1649.215
2026-02-11 12:34:10,supabase-edge-functions,RUNNING,98909.77,1649.215
2026-02-11 12:34:10,n8n_redis,RUNNING,97813.55,1649.215
2026-02-11 12:34:10,supabase-vector,RUNNING,102483.74,1649.215
2026-02-11 12:34:10,chatwoot_sidekiq,RUNNING,97631.68,1649.215
2026-02-11 12:34:10,supabase-db,RUNNING,99425.34,1649.215
2026-02-11 12:34:10,supabase-kong,RUNNING,99160.05,1649.215
2026-02-11 12:34:10,redis,RUNNING,100329.68,1649.215
2026-02-11 12:34:10,postgres,RUNNING,99899.2,1649.215
2026-02-11 12:34:10,adminer,RUNNING,99016.55,1649.215
2026-02-11 12:34:10,chatwoot_sidekiqV2,RUNNING,97982.07,1649.215
2026-02-11 12:34:10,supabase-storage,RUNNING,99800.76,1649.215
2026-02-11 12:34:10,chatwoot_postgres,RUNNING,101198.98,1649.215
2026-02-11 12:34:10,n8n_postgres,RUNNING,99150.04,1649.215
2026-02-11 12:34:10,supabase-analytics,RUNNING,99957.6,1649.215
2026-02-11 12:34:10,n8n_pgvector,RUNNING,102191.74,1649.215
2026-02-11 12:34:10,chatwoot_redis,RUNNING,99121.67,1649.215
2026-02-11 12:34:10,supabase-meta,RUNNING,98757.93,1649.215
2026-02-11 12:34:10,supabase-studio,RUNNING,99435.35,1649.215
2026-02-11 12:34:10,db_proxy,RUNNING,101239.02,1649.215
2026-02-11 12:33:10,cadvisor,RUNNING,99273.42,1649.215
2026-02-11 12:33:10,waha,RUNNING,100881.79,1649.215
2026-02-11 12:33:10,app_proxy,RUNNING,101108.02,1649.215
2026-02-11 12:33:10,chatwoot_redisV2,RUNNING,100723.27,1649.215
2026-02-11 12:33:10,supabase-rest,RUNNING,101129.49,1649.215
2026-02-11 12:33:10,evolution,RUNNING,99740.74,1649.215
2026-02-11 12:33:10,supabase-imgproxy,RUNNING,98394.92,1649.215
2026-02-11 12:33:10,chatwoot_postgresV2,RUNNING,100761.25,1649.215
2026-02-11 12:33:10,gemini,RUNNING,98829.21,1649.215
2026-02-11 12:33:10,realtime-dev.supabase-realtime,RUNNING,98946.46,1649.215
2026-02-11 12:33:10,n8n,RUNNING,99431.94,1649.215
2026-02-11 12:33:10,supabase-auth,RUNNING,97859.89,1649.215
2026-02-11 12:33:10,supabase-edge-functions,RUNNING,98987.74,1649.215
2026-02-11 12:33:10,n8n_redis,RUNNING,101697.54,1649.215
2026-02-11 12:33:10,supabase-vector,RUNNING,97481.74,1649.215
2026-02-11 12:33:10,chatwoot_sidekiq,RUNNING,99448.45,1649.215
2026-02-11 12:33:10,supabase-db,RUNNING,98378.41,1649.215
2026-02-11 12:33:10,supabase-kong,RUNNING,101624.88,1649.215
2026-02-11 12:33:10,redis,RUNNING,97831.82,1649.215
2026-02-11 12:33:10,postgres,RUNNING,98398.22,1649.215
2026-02-11 12:33:10,adminer,RUNNING,100640.7,1649.215
2026-02-11 12:33:10,chatwoot_sidekiqV2,RUNNING,99824.95,1649.215
2026-02-11 12:33:10,supabase-storage,RUNNING,98918.38,1649.215
2026-02-11 12:33:10,chatwoot_postgres,RUNNING,98214.93,1649.215
2026-02-11 12:33:10,n8n_postgres,RUNNING,100412.82,1649.215
2026-02-11 12:33:10,supabase-analytics,RUNNING,99588.82,1649.215
2026-02-11 12:33:10,n8n_pgvector,RUNNING,99106.63,1649.215
2026-02-11 12:33:10,chatwoot_redis,RUNNING,100087.51,1649.215
2026-02-11 12:33:10,supabase-meta,RUNNING,102587.59,1649.215
2026-02-11 12:33:10,supabase-studio,RUNNING,98158.78,1649.215
2026-02-11 12:33:10,db_proxy,RUNNING,97557.71,1649.215
2026-02-11 12:32:10,cadvisor,RUNNING,101640.17,1649.215
2026-02-11 12:32:10,waha,RUNNING,99139.72,1649.215
2026-02-11 12:32:10,app_proxy,RUNNING,100117.06,1649.215
2026-02-11 12:32:10,chatwoot_redisV2,RUNNING,99047.36,1649.215
2026-02-11 12:32:10,supabase-rest,RUNNING,99641.82,1649.215
2026-02-11 12:32:10,evolution,RUNNING,102108.69,1649.215
2026-02-11 12:32:10,supabase-imgproxy,RUNNING,100308.5,1649.215
2026-02-11 12:32:10,chatwoot_postgresV2,RUNNING,99010.41,1649.215
2026-02-11 12:32:10,gemini,RUNNING,100834.11,1649.215
2026-02-11 12:32:10,realtime-dev.supabase-realtime,RUNNING,100100.27,1649.215
2026-02-11 12:32:10,n8n,RUNNING,100724.96,1649.215
2026-02-11 12:32:10,supabase-auth,RUNNING,101997.86,1649.215
2026-02-11 12:32:10,supabase-edge-functions,RUNNING,101455.45,1649.215
2026-02-11 12:32:10,n8n_redis,RUNNING,99834.94,1649.215
2026-02-11 12:32:10,supabase-vector,RUNNING,100436.12,1649.215
2026-02-11 12:32:10,chatwoot_sidekiq,RUNNING,101086.01,1649.215
2026-02-11 12:32:10,supabase-db,RUNNING,102805.59,1649.215
2026-02-11 12:32:10,supabase-kong,RUNNING,101087.69,1649.215
2026-02-11 12:32:10,redis,RUNNING,101520.94,1649.215
2026-02-11 12:32:10,postgres,RUNNING,100565.43,1649.215
2026-02-11 12:32:10,adminer,RUNNING,99030.57,1649.215
2026-02-11 12:32:10,chatwoot_sidekiqV2,RUNNING,100145.61,1649.215
2026-02-11 12:32:10,supabase-storage,RUNNING,101156.54,1649.215
2026-02-11 12:32:10,chatwoot_postgres,RUNNING,101571.32,1649.215
2026-02-11 12:32:10,n8n_postgres,RUNNING,100704.81,1649.215
2026-02-11 12:32:10,supabase-analytics,RUNNING,101499.11,1649.215
2026-02-11 12:32:10,n8n_pgvector,RUNNING,99695.56,1649.215
2026-02-11 12:32:10,chatwoot_redis,RUNNING,99750.98,1649.215
2026-02-11 12:32:10,supabase-meta,RUNNING,97745.92,1649.215
2026-02-11 12:32:10,supabase-studio,RUNNING,102028.08,1649.215
2026-02-11 12:32:10,db_proxy,RUNNING,101836.65,1649.215
2026-02-11 12:31:10,cadvisor,RUNNING,98998.68,1649.215
2026-02-11 12:31:10,waha,RUNNING,101821.36,1649.215
2026-02-11 12:31:10,app_proxy,RUNNING,99742.63,1649.215
2026-02-11 12:31:10,chatwoot_redisV2,RUNNING,99965.65,1649.215
2026-02-11 12:31:10,supabase-rest,RUNNING,99754.28,1649.215
2026-02-11 12:31:10,evolution,RUNNING,99326.55,1649.215
2026-02-11 12:31:10,supabase-imgproxy,RUNNING,102740.07,1649.215
2026-02-11 12:31:10,chatwoot_postgresV2,RUNNING,100345.11,1649.215
2026-02-11 12:31:10,gemini,RUNNING,98254.73,1649.215
2026-02-11 12:31:10,realtime-dev.supabase-realtime,RUNNING,100511.54,1649.215
2026-02-11 12:31:10,n8n,RUNNING,101972.82,1649.215
2026-02-11 12:31:10,supabase-auth,RUNNING,100984.21,1649.215
2026-02-11 12:31:10,supabase-edge-functions,RUNNING,99646.1,1649.215
2026-02-11 12:31:10,n8n_redis,RUNNING,101396.96,1649.215
2026-02-11 12:31:10,supabase-vector,RUNNING,100499.89,1649.215
2026-02-11 12:31:10,chatwoot_sidekiq,RUNNING,100761.19,1649.215
2026-02-11 12:31:10,supabase-db,RUNNING,100020.57,1649.215
2026-02-11 12:31:10,supabase-kong,RUNNING,98472.75,1649.215
2026-02-11 12:31:10,redis,RUNNING,100300.17,1649.215
2026-02-11 12:31:10,postgres,RUNNING,100667.99,1649.215
2026-02-11 12:31:10,adminer,RUNNING,102039.39,1649.215
2026-02-11 12:31:10,chatwoot_sidekiqV2,RUNNING,101971.15,1649.215
2026-02-11 12:31:10,supabase-storage,RUNNING,99627.79,1649.215
2026-02-11 12:31:10,chatwoot_postgres,RUNNING,101596.68,1649.215
2026-02-11 12:31:10,n8n_postgres,RUNNING,97973.46,1649.215
2026-02-11 12:31:10,supabase-analytics,RUNNING,98862.2,1649.215
2026-02-11 12:31:10,n8n_pgvector,RUNNING,104838.77,1649.215
2026-02-11 12:31:10,chatwoot_redis,RUNNING,101470.19,1649.215
2026-02-11 12:31:10,supabase-meta,RUNNING,101145.65,1649.215
2026-02-11 12:31:10,supabase-studio,RUNNING,101629.97,1649.215
2026-02-11 12:31:10,db_proxy,RUNNING,99847.48,1649.215
2026-02-11 12:30:10,cadvisor,RUNNING,100764.6,1649.215
2026-02-11 12:30:10,waha,RUNNING,97858.6,1649.215
2026-02-11 12:30:10,app_proxy,RUNNING,98809.18,1649.215
2026-02-11 12:30:10,chatwoot_redisV2,RUNNING,100065.65,1649.215
2026-02-11 12:30:10,supabase-rest,RUNNING,98995.01,1649.215
2026-02-11 12:30:10,evolution,RUNNING,98179.29,1649.215
2026-02-11 12:30:10,supabase-imgproxy,RUNNING,97393.17,1649.215
2026-02-11 12:30:10,chatwoot_postgresV2,RUNNING,100355.1,1649.215
2026-02-11 12:30:10,gemini,RUNNING,101017.87,1649.215
2026-02-11 12:30:10,realtime-dev.supabase-realtime,RUNNING,100054.14,1649.215
2026-02-11 12:30:10,n8n,RUNNING,99090.4,1649.215
2026-02-11 12:30:10,supabase-auth,RUNNING,96973.8,1649.215
2026-02-11 12:30:10,supabase-edge-functions,RUNNING,99749.89,1649.215
2026-02-11 12:30:10,n8n_redis,RUNNING,97697.43,1649.215
2026-02-11 12:30:10,supabase-vector,RUNNING,101113.26,1649.215
2026-02-11 12:30:10,chatwoot_sidekiq,RUNNING,97945.76,1649.215
2026-02-11 12:30:10,supabase-db,RUNNING,97144.84,1649.215
2026-02-11 12:30:10,supabase-kong,RUNNING,100702.11,1649.215
2026-02-11 12:30:10,redis,RUNNING,98449.01,1649.215
2026-02-11 12:30:10,rabbitmq,RUNNING,99999.82,1649.215
2026-02-11 12:30:10,postgres,RUNNING,98506.57,1649.215
2026-02-11 12:30:10,adminer,RUNNING,98297.7,1649.215
2026-02-11 12:30:10,chatwoot_sidekiqV2,RUNNING,99518.0,1649.215
2026-02-11 12:30:10,supabase-storage,RUNNING,100848.48,1649.215
2026-02-11 12:30:10,chatwoot_postgres,RUNNING,99018.04,1649.215
2026-02-11 12:30:10,n8n_postgres,RUNNING,100532.72,1649.215
2026-02-11 12:30:10,supabase-analytics,RUNNING,99838.69,1649.215
2026-02-11 12:30:10,n8n_pgvector,RUNNING,94914.76,1649.215
2026-02-11 12:30:10,chatwoot_redis,RUNNING,99649.57,1649.215
2026-02-11 12:30:10,supabase-meta,RUNNING,99511.42,1649.215
2026-02-11 12:30:10,supabase-studio,RUNNING,99572.27,1649.215
2026-02-11 12:30:10,db_proxy,RUNNING,98986.79,1649.215
2026-02-11 12:29:09,cadvisor,RUNNING,99457.07,1649.215
2026-02-11 12:29:09,waha,RUNNING,100855.26,1649.215
2026-02-11 12:29:09,app_proxy,RUNNING,100843.54,1649.215
2026-02-11 12:29:09,chatwoot_redisV2,RUNNING,100245.75,1649.215
2026-02-11 12:29:09,supabase-rest,RUNNING,100741.39,1649.215
2026-02-11 12:29:09,evolution,RUNNING,101642.26,1649.215
2026-02-11 12:29:09,supabase-imgproxy,RUNNING,99321.44,1649.215
2026-02-11 12:29:09,chatwoot_postgresV2,RUNNING,100828.47,1649.215
2026-02-11 12:29:09,gemini,RUNNING,99730.01,1649.215
2026-02-11 12:29:09,realtime-dev.supabase-realtime,RUNNING,98521.04,1649.215
2026-02-11 12:29:09,n8n,RUNNING,98804.03,1649.215
2026-02-11 12:29:09,supabase-auth,RUNNING,102169.72,1649.215
2026-02-11 12:29:09,supabase-edge-functions,RUNNING,102020.69,1649.215
2026-02-11 12:29:09,n8n_redis,RUNNING,100964.1,1649.215
2026-02-11 12:29:09,supabase-vector,RUNNING,99629.54,1649.215
2026-02-11 12:29:09,chatwoot_sidekiq,RUNNING,101875.01,1649.215
2026-02-11 12:29:09,supabase-db,RUNNING,101103.08,1649.215
2026-02-11 12:29:09,supabase-kong,RUNNING,97973.49,1649.215
2026-02-11 12:29:09,redis,RUNNING,100592.37,1649.215
2026-02-11 12:29:09,postgres,RUNNING,99996.25,1649.215
2026-02-11 12:29:09,adminer,RUNNING,100110.12,1649.215
2026-02-11 12:29:09,chatwoot_sidekiqV2,RUNNING,98564.58,1649.215
2026-02-11 12:29:09,supabase-storage,RUNNING,98721.98,1649.215
2026-02-11 12:29:09,chatwoot_postgres,RUNNING,98440.67,1649.215
2026-02-11 12:29:09,n8n_postgres,RUNNING,101446.35,1649.215
2026-02-11 12:29:09,supabase-analytics,RUNNING,99966.11,1649.215
2026-02-11 12:29:09,n8n_pgvector,RUNNING,101988.88,1649.215
2026-02-11 12:29:09,chatwoot_redis,RUNNING,100877.03,1649.215
2026-02-11 12:29:09,supabase-meta,RUNNING,100463.43,1649.215
2026-02-11 12:29:09,supabase-studio,RUNNING,97693.85,1649.215
2026-02-11 12:29:09,db_proxy,RUNNING,100942.33,1649.215
2026-02-11 12:28:09,cadvisor,RUNNING,100357.57,1649.215
2026-02-11 12:28:09,waha,RUNNING,99518.23,1649.215
2026-02-11 12:28:09,app_proxy,RUNNING,100259.51,1649.215
2026-02-11 12:28:09,chatwoot_redisV2,RUNNING,101597.45,1649.215
2026-02-11 12:28:09,supabase-rest,RUNNING,99834.02,1649.215
2026-02-11 12:28:09,evolution,RUNNING,99965.32,1649.215
2026-02-11 12:28:09,supabase-imgproxy,RUNNING,102215.73,1649.215
2026-02-11 12:28:09,chatwoot_postgresV2,RUNNING,98742.06,1649.215
2026-02-11 12:28:09,gemini,RUNNING,99651.2,1649.215
2026-02-11 12:28:09,realtime-dev.supabase-realtime,RUNNING,101710.47,1649.215
2026-02-11 12:28:09,n8n,RUNNING,99360.34,1649.215
2026-02-11 12:28:09,supabase-auth,RUNNING,98251.76,1649.215
2026-02-11 12:28:09,supabase-edge-functions,RUNNING,97158.13,1649.215
2026-02-11 12:28:09,n8n_redis,RUNNING,100104.94,1649.215
2026-02-11 12:28:09,supabase-vector,RUNNING,98294.97,1649.215
2026-02-11 12:28:09,chatwoot_sidekiq,RUNNING,99458.4,1649.215
2026-02-11 12:28:09,supabase-db,RUNNING,99862.28,1649.215
2026-02-11 12:28:09,supabase-kong,RUNNING,102661.16,1649.215
2026-02-11 12:28:09,redis,RUNNING,100327.65,1649.215
2026-02-11 12:28:09,postgres,RUNNING,99393.58,1649.215
2026-02-11 12:28:09,adminer,RUNNING,99313.8,1649.215
2026-02-11 12:28:09,chatwoot_sidekiqV2,RUNNING,100738.18,1649.215
2026-02-11 12:28:09,supabase-storage,RUNNING,102159.22,1649.215
2026-02-11 12:28:09,chatwoot_postgres,RUNNING,101886.65,1649.215
2026-02-11 12:28:09,n8n_postgres,RUNNING,99809.09,1649.215
2026-02-11 12:28:09,supabase-analytics,RUNNING,101256.73,1649.215
2026-02-11 12:28:09,n8n_pgvector,RUNNING,98120.46,1649.215
2026-02-11 12:28:09,chatwoot_redis,RUNNING,98198.57,1649.215
2026-02-11 12:28:09,supabase-meta,RUNNING,98431.26,1649.215
2026-02-11 12:28:09,supabase-studio,RUNNING,99730.98,1649.215
2026-02-11 12:28:09,db_proxy,RUNNING,99739.29,1649.215
2026-02-11 12:27:09,cadvisor,RUNNING,99194.64,1649.215
2026-02-11 12:27:09,waha,RUNNING,99775.15,1649.215
2026-02-11 12:27:09,app_proxy,RUNNING,99153.18,1649.215
2026-02-11 12:27:09,chatwoot_redisV2,RUNNING,98574.32,1649.215
2026-02-11 12:27:09,supabase-rest,RUNNING,101385.66,1649.215
2026-02-11 12:27:09,evolution,RUNNING,98784.96,1649.215
2026-02-11 12:27:09,supabase-imgproxy,RUNNING,100567.97,1649.215
2026-02-11 12:27:09,chatwoot_postgresV2,RUNNING,101075.5,1649.215
2026-02-11 12:27:09,gemini,RUNNING,99911.16,1649.215
2026-02-11 12:27:09,realtime-dev.supabase-realtime,RUNNING,100125.12,1649.215
2026-02-11 12:27:09,n8n,RUNNING,101584.69,1649.215
2026-02-11 12:27:09,supabase-auth,RUNNING,100876.47,1649.215
2026-02-11 12:27:09,supabase-edge-functions,RUNNING,99995.75,1649.215
2026-02-11 12:27:09,n8n_redis,RUNNING,99489.87,1649.215
2026-02-11 12:27:09,supabase-vector,RUNNING,101644.4,1649.215
2026-02-11 12:27:09,chatwoot_sidekiq,RUNNING,99979.16,1649.215
2026-02-11 12:27:09,supabase-db,RUNNING,101755.53,1649.215
2026-02-11 12:27:09,supabase-kong,RUNNING,98358.7,1649.215
2026-02-11 12:27:09,redis,RUNNING,100922.91,1649.215
2026-02-11 12:27:09,postgres,RUNNING,101160.09,1649.215
2026-02-11 12:27:09,adminer,RUNNING,100103.56,1649.215
2026-02-11 12:27:09,chatwoot_sidekiqV2,RUNNING,99030.44,1649.215
2026-02-11 12:27:09,supabase-storage,RUNNING,99370.45,1649.215
2026-02-11 12:27:09,chatwoot_postgres,RUNNING,100131.75,1649.215
2026-02-11 12:27:09,n8n_postgres,RUNNING,97706.87,1649.215
2026-02-11 12:27:09,supabase-analytics,RUNNING,99124.98,1649.215
2026-02-11 12:27:09,n8n_pgvector,RUNNING,100425.33,1649.215
2026-02-11 12:27:09,chatwoot_redis,RUNNING,101709.09,1649.215
2026-02-11 12:27:09,supabase-meta,RUNNING,101501.76,1649.215
2026-02-11 12:27:09,supabase-studio,RUNNING,100529.82,1649.215
2026-02-11 12:27:09,db_proxy,RUNNING,98544.47,1649.215
2026-02-11 12:26:09,cadvisor,RUNNING,99954.5,1649.215
2026-02-11 12:26:09,waha,RUNNING,101929.67,1649.215
2026-02-11 12:26:09,app_proxy,RUNNING,100736.93,1649.215
2026-02-11 12:26:09,chatwoot_redisV2,RUNNING,99280.06,1649.215
2026-02-11 12:26:09,supabase-rest,RUNNING,100668.82,1649.215
2026-02-11 12:26:09,evolution,RUNNING,101358.22,1649.215
2026-02-11 12:26:09,supabase-imgproxy,RUNNING,100092.38,1649.215
2026-02-11 12:26:09,chatwoot_postgresV2,RUNNING,100122.29,1649.215
2026-02-11 12:26:09,gemini,RUNNING,99648.84,1649.215
2026-02-11 12:26:09,realtime-dev.supabase-realtime,RUNNING,99309.96,1649.215
2026-02-11 12:26:09,n8n,RUNNING,101117.35,1649.215
2026-02-11 12:26:09,supabase-auth,RUNNING,99195.34,1649.215
2026-02-11 12:26:09,supabase-edge-functions,RUNNING,101539.29,1649.215
2026-02-11 12:26:09,n8n_redis,RUNNING,101125.65,1649.215
2026-02-11 12:26:09,supabase-vector,RUNNING,100255.18,1649.215
2026-02-11 12:26:09,chatwoot_sidekiq,RUNNING,99260.12,1649.215
2026-02-11 12:26:09,supabase-db,RUNNING,99446.18,1649.215
2026-02-11 12:26:09,supabase-kong,RUNNING,101240.27,1649.215
2026-02-11 12:26:09,redis,RUNNING,98379.69,1649.215
2026-02-11 12:26:09,postgres,RUNNING,100319.97,1649.215
2026-02-11 12:26:09,adminer,RUNNING,102361.59,1649.215
2026-02-11 12:26:09,chatwoot_sidekiqV2,RUNNING,101698.77,1649.215
2026-02-11 12:26:09,supabase-storage,RUNNING,99115.6,1649.215
2026-02-11 12:26:09,chatwoot_postgres,RUNNING,100050.85,1649.215
2026-02-11 12:26:09,n8n_postgres,RUNNING,99932.91,1649.215
2026-02-11 12:26:09,supabase-analytics,RUNNING,101602.42,1649.215
2026-02-11 12:26:09,n8n_pgvector,RUNNING,99858.15,1649.215
2026-02-11 12:26:09,chatwoot_redis,RUNNING,99017.59,1649.215
2026-02-11 12:26:09,supabase-meta,RUNNING,99326.57,1649.215
2026-02-11 12:26:09,supabase-studio,RUNNING,100597.39,1649.215
2026-02-11 12:26:09,db_proxy,RUNNING,99954.5,1649.215
2026-02-11 12:25:09,cadvisor,RUNNING,100354.15,1649.215
2026-02-11 12:25:09,waha,RUNNING,98235.81,1649.215
2026-02-11 12:25:09,app_proxy,RUNNING,101553.15,1649.215
2026-02-11 12:25:09,chatwoot_redisV2,RUNNING,101819.41,1649.215
2026-02-11 12:25:09,supabase-rest,RUNNING,99938.86,1649.215
2026-02-11 12:25:09,evolution,RUNNING,100786.19,1649.215
2026-02-11 12:25:09,supabase-imgproxy,RUNNING,98624.31,1649.215
2026-02-11 12:25:09,chatwoot_postgresV2,RUNNING,99279.07,1649.215
2026-02-11 12:25:09,gemini,RUNNING,101137.86,1649.215
2026-02-11 12:25:09,realtime-dev.supabase-realtime,RUNNING,100900.07,1649.215
2026-02-11 12:25:09,n8n,RUNNING,98004.72,1649.215
2026-02-11 12:25:09,supabase-auth,RUNNING,101650.28,1649.215
2026-02-11 12:25:09,supabase-edge-functions,RUNNING,100255.35,1649.215
2026-02-11 12:25:09,n8n_redis,RUNNING,100272.1,1649.215
2026-02-11 12:25:09,supabase-vector,RUNNING,100345.78,1649.215
2026-02-11 12:25:09,chatwoot_sidekiq,RUNNING,100385.97,1649.215
2026-02-11 12:25:09,supabase-db,RUNNING,100124.74,1649.215
2026-02-11 12:25:09,supabase-kong,RUNNING,98585.8,1649.215
2026-02-11 12:25:09,redis,RUNNING,101152.93,1649.215
2026-02-11 12:25:09,postgres,RUNNING,100037.66,1649.215
2026-02-11 12:25:09,adminer,RUNNING,98468.58,1649.215
2026-02-11 12:25:09,chatwoot_sidekiqV2,RUNNING,98885.55,1649.215
2026-02-11 12:25:09,supabase-storage,RUNNING,100548.4,1649.215
2026-02-11 12:25:09,chatwoot_postgres,RUNNING,97999.7,1649.215
2026-02-11 12:25:09,n8n_postgres,RUNNING,101568.22,1649.215
2026-02-11 12:25:09,supabase-analytics,RUNNING,98920.71,1649.215
2026-02-11 12:25:09,n8n_pgvector,RUNNING,101295.27,1649.215
2026-02-11 12:25:09,chatwoot_redis,RUNNING,100943.61,1649.215
2026-02-11 12:25:09,supabase-meta,RUNNING,100568.5,1649.215
2026-02-11 12:25:09,supabase-studio,RUNNING,99970.67,1649.215
2026-02-11 12:25:09,db_proxy,RUNNING,102561.25,1649.215
2026-02-11 12:24:09,cadvisor,RUNNING,100403.97,1649.215
2026-02-11 12:24:09,waha,RUNNING,101766.97,1649.215
2026-02-11 12:24:09,app_proxy,RUNNING,99282.57,1649.215
2026-02-11 12:24:09,chatwoot_redisV2,RUNNING,98457.77,1649.215
2026-02-11 12:24:09,supabase-rest,RUNNING,99640.82,1649.215
2026-02-11 12:24:09,evolution,RUNNING,99044.3,1649.215
2026-02-11 12:24:09,supabase-imgproxy,RUNNING,100965.5,1649.215
2026-02-11 12:24:09,chatwoot_postgresV2,RUNNING,100074.05,1649.215
2026-02-11 12:24:09,gemini,RUNNING,100140.7,1649.215
2026-02-11 12:24:09,realtime-dev.supabase-realtime,RUNNING,100125.7,1649.215
2026-02-11 12:24:09,n8n,RUNNING,100375.64,1649.215
2026-02-11 12:24:09,supabase-auth,RUNNING,99425.87,1649.215
2026-02-11 12:24:09,supabase-edge-functions,RUNNING,100397.3,1649.215
2026-02-11 12:24:09,n8n_redis,RUNNING,99190.93,1649.215
2026-02-11 12:24:09,supabase-vector,RUNNING,99217.59,1649.215
2026-02-11 12:24:09,chatwoot_sidekiq,RUNNING,102090.23,1649.215
2026-02-11 12:24:09,supabase-db,RUNNING,101307.08,1649.215
2026-02-11 12:24:09,supabase-kong,RUNNING,100092.38,1649.215
2026-02-11 12:24:09,redis,RUNNING,101110.46,1649.215
2026-02-11 12:24:09,postgres,RUNNING,99599.16,1649.215
2026-02-11 12:24:09,adminer,RUNNING,101075.47,1649.215
2026-02-11 12:24:09,chatwoot_sidekiqV2,RUNNING,100120.7,1649.215
2026-02-11 12:24:09,supabase-storage,RUNNING,101127.13,1649.215
2026-02-11 12:24:09,chatwoot_postgres,RUNNING,101223.77,1649.215
